unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
6.7639236;19.56836;-88.37742;19.754198;
6.7689595;19.335175;-88.13285;18.755333;
6.773995;18.901337;-87.71962;17.823603;
6.7790914;18.395325;-87.15071;16.891832;
6.7840652;17.907654;-86.473495;15.979549;
6.7891006;17.416565;-85.695076;15.065242;
6.7941365;16.933746;-84.86564;14.1792345;
6.799233;16.478455;-84.01669;13.324381;
6.804207;16.122192;-83.20898;12.540681;
6.8092422;15.851318;-82.42809;11.80762;
6.814278;15.692108;-81.682;11.147004;
6.8193746;15.632568;-80.956856;10.561006;
6.8243484;15.661987;-80.274734;10.077562;
6.829384;15.715179;-79.604385;9.682958;
6.8344197;15.804871;-78.94159;9.383008;
6.839516;15.927551;-78.26555;9.174585;
6.84449;16.09076;-77.58628;9.060766;
6.8495564;16.254578;-76.854675;9.02767;
6.8545303;16.425537;-76.08453;9.0653925;
6.859658;16.613922;-75.239365;9.167366;
6.8646317;16.82492;-74.38447;9.322388;
6.869667;17.043854;-73.49359;9.52833;
6.8747025;17.284546;-72.57966;9.773658;
6.879799;17.542694;-71.63321;10.053964;
6.8847733;17.806366;-70.696655;10.35553;
6.8898087;18.063232;-69.74926;10.685657;
6.894844;18.320313;-68.823494;11.040258;
6.8999405;18.585083;-67.93232;11.415868;
6.9049153;18.84665;-67.12957;11.793291;
6.9099503;19.123749;-66.4074;12.175361;
6.9149857;19.427185;-65.7909;12.553441;
6.920082;19.765076;-65.284134;12.928155;
6.925057;20.116028;-64.90321;13.290677;
6.930092;20.477173;-64.628624;13.66174;
6.9351273;20.827911;-64.45056;14.05159;
6.9402237;21.160706;-64.35642;14.480596;
6.9451985;21.456085;-64.33862;14.949694;
6.950264;21.75064;-64.38688;15.486864;
6.955239;22.038513;-64.490456;16.082527;
6.9603653;22.359955;-64.64532;16.76855;
6.96534;22.685272;-64.83528;17.509596;
6.9703755;23.06778;-65.056366;18.327396;
6.9754105;23.504791;-65.29727;19.206627;
6.980507;24.013702;-65.555824;20.148376;
6.9854817;24.55368;-65.82679;21.109934;
6.990517;25.178162;-66.125145;22.10747;
6.995626;25.85669;-66.439644;23.109774;
7.0007224;26.563446;-66.76493;24.104025;
7.0056963;27.158203;-67.0855;25.045555;
7.0107317;27.625122;-67.43918;25.96687;
7.0157676;27.974152;-67.81137;26.866913;
7.020864;28.240784;-68.060585;27.782951;
7.025838;28.231995;-68.08077;28.71569;
7.0308733;27.847168;-67.91505;29.722506;
7.0359087;27.066772;-67.58457;30.83652;
7.041005;25.99121;-67.12943;32.088066;
7.0459795;24.702667;-66.61673;33.419476;
7.051046;23.240112;-66.03514;34.845024;
7.05602;21.6391;-65.41128;36.267815;
7.0611467;19.851929;-64.71442;37.69297;
7.066121;17.961975;-63.963615;38.97484;
7.0711565;15.984985;-63.09794;40.106613;
7.076192;13.9895935;-62.139477;41.042572;
7.0812883;12.046692;-61.11569;41.796135;
7.0862627;10.249542;-60.106297;42.367935;
7.091298;8.555359;-59.09685;42.809986;
7.0963335;6.9068604;-58.11905;43.143887;
7.10143;5.231262;-57.17581;43.39592;
7.1064043;3.539093;-56.303192;43.572674;
7.1114397;1.7892151;-55.46512;43.68612;
7.116475;359.98343;-54.659973;43.729523;
7.1215715;358.11182;-53.865322;43.68701;
7.126546;356.244;-53.10347;43.545696;
7.1315813;354.3526;-52.34088;43.286507;
7.136586;352.4774;-51.597706;42.91217;
7.141713;350.57336;-50.853558;42.420666;
7.146688;348.75717;-50.163937;41.854855;
7.1517534;346.95956;-49.4976;41.194965;
7.156728;345.23947;-48.892994;40.483257;
7.1618547;343.51688;-48.32477;39.697445;
7.1668296;341.92114;-47.837887;38.893543;
7.1718645;340.37158;-47.41501;38.05159;
7.17687;338.90863;-47.068726;37.19641;
7.1819963;337.48978;-46.79078;36.31207;
7.1869707;336.22388;-46.599987;35.454227;
7.192006;335.02393;-46.481415;34.600403;
7.1970415;333.92154;-46.432396;33.771805;
7.202138;332.89777;-46.44557;32.97048;
7.2071123;332.013;-46.513783;32.230804;
7.2121477;331.18195;-46.63082;31.535341;
7.217183;330.43573;-46.788944;30.89468;
7.2222795;329.75272;-46.98199;30.303343;
7.227254;329.1867;-47.199444;29.777317;
7.23229;328.65958;-47.442852;29.296406;
7.2373247;328.19397;-47.70398;28.862894;
7.242421;327.77014;-47.980755;28.4689;
7.2473955;327.4302;-48.262573;28.118284;
7.2524614;327.10062;-48.56207;27.79178;
7.257436;326.83148;-48.87686;27.49283;
7.2625628;326.60382;-49.23435;27.208786;
7.267537;326.4773;-49.626083;26.948236;
7.2725725;326.39227;-50.078564;26.704485;
7.277608;326.38602;-50.597614;26.478481;
7.2827044;326.4619;-51.193184;26.268501;
7.2876787;326.65387;-51.843575;26.078188;
7.292714;326.91592;-52.56385;25.901106;
7.29775;327.27094;-53.33344;25.736692;
7.302846;327.71973;-54.14953;25.58666;
7.3078203;328.2693;-54.972687;25.458134;
7.3128557;328.88324;-55.82322;25.353996;
7.3178916;329.5734;-56.68692;25.280308;
7.322988;330.34158;-57.575672;25.248743;
7.327962;331.19943;-58.462257;25.263634;
7.3329973;332.1579;-59.393475;25.336817;
7.3380327;333.2832;-60.38416;25.465752;
7.343129;334.64673;-61.46995;25.637623;
7.3481035;336.27048;-62.632492;25.809574;
7.35317;338.20868;-63.909588;25.94014;
7.358144;340.39386;-65.21023;25.98355;
7.3632708;342.85724;-66.55158;25.94574;
7.368245;345.42105;-67.85113;25.857935;
7.3732805;348.12183;-69.17851;25.76845;
7.378316;350.95288;-70.53642;25.701485;
7.3834124;353.95956;-71.965866;25.669872;
7.3883867;357.02847;-73.467575;25.68282;
7.393422;0.268219;-75.16188;25.718254;
7.3984575;3.653778;-77.075935;25.699862;
7.403554;7.2089233;-79.21989;25.514442;
7.4085283;10.648102;-81.41514;25.102571;
7.4135637;14.014832;-83.57695;24.413584;
7.418599;17.11139;-85.462524;23.50022;
7.4236956;19.814514;-86.90593;22.456545;
7.42867;21.940552;-87.81731;21.416471;
7.4337053;23.66037;-88.294395;20.363623;
7.4387407;25.069946;-88.42062;19.252258;
7.443837;26.271606;-88.290405;18.010427;
7.448812;27.199554;-88.02598;16.698967;
7.453908;27.903961;-87.71326;15.316031;
7.458852;28.301788;-87.4353;14.008256;
7.463979;28.449554;-87.15949;12.723781;
7.4689536;28.363586;-86.8473;11.565598;
7.4739885;28.118713;-86.42963;10.478452;
7.479024;27.77655;-85.895035;9.465422;
7.4841204;27.381104;-85.250374;8.503786;
7.4890947;26.97583;-84.558235;7.622378;
7.49413;26.568542;-83.8313;6.780917;
7.4991655;26.201477;-83.115326;5.98402;
7.504262;25.89386;-82.428734;5.2201986;
7.5092363;25.677948;-81.81358;4.524237;
7.5142717;25.517456;-81.25321;3.8826866;
7.5192766;25.426544;-80.7578;3.322943;
7.5244036;25.401184;-80.30508;2.8418152;
7.529378;25.442688;-79.90703;2.4784966;
7.534414;25.482971;-79.531815;2.226045;
7.5394487;25.505371;-79.17003;2.095099;
7.544545;25.487244;-78.80216;2.0854106;
7.5495195;25.449951;-78.42908;2.185787;
7.5545855;25.381653;-78.024536;2.3796432;
7.55956;25.330383;-77.59994;2.6388962;
7.564687;25.317322;-77.13399;2.9559631;
7.569661;25.361572;-76.65858;3.2996252;
7.5746965;25.438354;-76.15741;3.6726518;
7.5797014;25.556183;-75.6447;4.0623755;
7.5848284;25.713623;-75.10977;4.4778;
7.5898027;25.895203;-74.58771;4.902895;
7.594838;26.092102;-74.06986;5.357586;
7.599874;26.31076;-73.577225;5.8428435;
7.60497;26.5578;-73.1198;6.36841;
7.6099443;26.82663;-72.72716;6.918705;
7.6149797;27.11444;-72.39447;7.5084963;
7.6200156;27.403137;-72.130974;8.12763;
7.625112;27.688232;-71.935715;8.775995;
7.630086;27.934998;-71.80865;9.4307165;
7.6351213;28.13443;-71.73823;10.114889;
7.640126;28.248444;-71.71382;10.823701;
7.645253;28.27121;-71.723175;11.583542;
7.6502275;28.1669;-71.7526;12.367471;
7.655294;27.946594;-71.78757;13.213153;
7.660268;27.597687;-71.810234;14.094551;
7.665395;27.124115;-71.80586;15.042513;
7.670369;26.527863;-71.763985;15.997513;
7.6754045;25.83609;-71.6742;16.975983;
7.6804094;25.066467;-71.53079;17.940418;
7.6855364;24.221252;-71.32003;18.898504;
7.6905107;23.319946;-71.04528;19.792486;
7.695546;22.348083;-70.69473;20.652308;
7.7005816;21.288513;-70.27701;21.470034;
7.705678;20.14856;-69.79364;22.25346;
7.7106524;18.957703;-69.27181;22.981758;
7.7156878;17.728424;-68.67976;23.686106;
7.720723;16.453186;-68.00553;24.36829;
7.7258196;15.076294;-67.22833;25.042912;
7.730794;13.609802;-66.36472;25.691975;
7.7358294;12.021057;-65.39463;26.356592;
7.7408648;10.329407;-64.36434;27.060728;
7.745961;8.558075;-63.311295;27.847448;
7.7509356;6.8079834;-62.320724;28.714317;
7.7560015;5.072998;-61.40253;29.70852;
7.760976;3.4454956;-60.642536;30.783451;
7.766103;1.9509277;-60.103615;31.973183;
7.7710776;0.5406189;-59.718697;33.18322;
7.7761126;359.1498;-59.276745;34.403008;
7.781148;357.8196;-58.68969;35.56815;
7.7862444;356.35095;-57.858936;36.66789;
7.7912188;354.753;-56.882427;37.64055;
7.796254;353.03677;-55.836548;38.49909;
7.8012896;351.23453;-54.821945;39.21821;
7.806386;349.3497;-53.865856;39.798233;
7.8113604;347.43805;-52.99358;40.22887;
7.8163958;345.48752;-52.145638;40.53479;
7.821431;343.5305;-51.305393;40.714657;
7.8265276;341.5676;-50.458843;40.77281;
7.831502;339.67786;-49.645393;40.708473;
7.836538;337.83978;-48.85183;40.52302;
7.8415728;336.0758;-48.101154;40.226456;
7.846669;334.37128;-47.38878;39.828056;
7.8516436;332.78555;-46.745625;39.363243;
7.8567095;331.2466;-46.136765;38.83367;
7.861684;329.79984;-45.58137;38.27286;
7.866811;328.3562;-45.04419;37.661167;
7.871785;327.003;-44.56473;37.04284;
7.8768206;325.67343;-44.12124;36.399147;
7.881856;324.38773;-43.722153;35.745487;
7.8869524;323.13864;-43.36325;35.08253;
7.891927;322.00055;-43.058784;34.438175;
7.896962;320.919;-42.79367;33.796535;
7.9019976;319.9275;-42.573586;33.17055;
7.907094;319.01617;-42.397327;32.56313;
7.9120684;318.23953;-42.273136;32.00282;
7.917104;317.5271;-42.186047;31.475115;
7.9221396;316.888;-42.133514;30.990034;
7.927236;316.29575;-42.112003;30.543491;
7.93221;315.78452;-42.12507;30.147236;
7.9372454;315.29102;-42.174656;29.785835;
7.942281;314.83527;-42.263824;29.460968;
7.947377;314.41046;-42.40091;29.170507;
7.9523516;314.06003;-42.590546;28.923445;
7.957418;313.7384;-42.8478;28.705431;
7.962392;313.4859;-43.16778;28.514887;
7.967519;313.28915;-43.56792;28.333378;
7.972493;313.1836;-44.028008;28.157694;
7.9775286;313.11758;-44.565838;27.972332;
7.982564;313.1104;-45.175114;27.775112;
7.9876604;313.15454;-45.856934;27.564074;
7.992635;313.27548;-46.58218;27.346508;
7.99767;313.43533;-47.371773;27.119896;
8.002706;313.6562;-48.209286;26.889595;
8.007802;313.9438;-49.0987;26.657978;
8.012776;314.3238;-50.004246;26.435926;
8.017812;314.761;-50.947742;26.225964;
8.022847;315.2672;-51.905308;26.042322;
8.027944;315.86243;-52.88936;25.897377;
8.032918;316.5866;-53.886745;25.81086;
8.037953;317.4534;-54.955696;25.784643;
8.042958;318.51154;-56.083828;25.795166;
8.048085;319.79434;-57.27933;25.803663;
8.05306;321.23383;-58.435722;25.772589;
8.0581255;322.77057;-59.572536;25.704334;
8.0631;324.33087;-60.644196;25.618357;
8.068227;325.9492;-61.72522;25.55386;
8.073201;327.575;-62.79079;25.54034;
8.078237;329.26004;-63.92381;25.607279;
8.083272;331.06052;-65.150856;25.775415;
8.088368;333.08847;-66.55482;26.056541;
8.093343;335.3682;-68.146126;26.41653;
8.098378;338.029;-70.03214;26.797789;
8.103414;341.09238;-72.21694;27.077755;
8.10851;344.5857;-74.72398;27.10891;
8.113484;348.20972;-77.3817;26.79179;
8.11852;351.98993;-80.151054;26.0638;
8.123555;355.72192;-82.77648;25.005852;
8.128652;359.24963;-85.0813;23.776476;
8.133626;2.377533;-86.91682;22.557796;
8.138661;5.2607117;-88.38765;21.329302;
8.143697;7.87677;-89.54326;20.063372;
8.148793;10.220428;-90.43982;18.706646;
8.153768;12.133514;-91.0962;17.324362;
8.1588335;13.639038;-91.59523;15.904331;
8.163808;14.661987;-91.95794;14.543504;
8.168935;15.32074;-92.1621;13.213986;
8.173909;15.63913;-92.136;12.036456;
8.178945;15.749115;-91.85405;10.947641;
8.18398;15.753143;-91.341354;9.923086;
8.189076;15.731903;-90.64435;8.916978;
8.194051;15.707367;-89.86445;7.9660707;
8.199086;15.643127;-89.03963;7.057157;
8.204091;15.556335;-88.24144;6.219883;
8.209218;15.500732;-87.49178;5.4260798;
8.214192;15.534729;-86.849556;4.7184834;
8.219228;15.659973;-86.28316;4.061887;
8.224233;15.883026;-85.781075;3.475266;
8.22936;16.185608;-85.303215;2.95294;
8.234334;16.523865;-84.855;2.5403116;
8.239369;16.83194;-84.401596;2.2320864;
8.244405;17.098999;-83.94238;2.0380733;
8.249501;17.328125;-83.46453;1.9514515;
8.254476;17.547485;-82.97983;1.9613951;
8.2595415;17.761719;-82.4639;2.0502207;
8.264516;17.992798;-81.9344;2.2049947;
8.269643;18.262604;-81.36203;2.42347;
8.274617;18.559753;-80.78151;2.6882336;
8.279653;18.856842;-80.16551;3.0063226;
8.284688;19.149017;-79.5264;3.3716588;
8.289784;19.432251;-78.8595;3.784844;
8.294759;19.69934;-78.19688;4.228535;
8.299794;19.944794;-77.52221;4.712974;
8.30483;20.17923;-76.85296;5.229436;
8.309926;20.411194;-76.1921;5.780018;
8.3149;20.634094;-75.57221;6.343803;
8.319936;20.845032;-74.97946;6.9382687;
8.324941;21.041595;-74.431625;7.5537157;
8.330068;21.229065;-73.91969;8.2112665;
8.335042;21.383331;-73.47248;8.882732;
8.340077;21.51233;-73.07088;9.595962;
8.345113;21.603699;-72.71922;10.34564;
8.350209;21.653107;-72.40899;11.142885;
8.355184;21.63153;-72.14545;11.963964;
8.3602495;21.547607;-71.91131;12.841804;
8.365224;21.387726;-71.70884;13.75172;
8.370351;21.158722;-71.522026;14.737386;
8.375325;20.850555;-71.3535;15.748172;
8.380361;20.483032;-71.18605;16.823168;
8.385396;20.054688;-71.01242;17.95032;
8.390492;19.56903;-70.82615;19.143782;
8.395467;19.038239;-70.636;20.360357;
8.400502;18.51233;-70.43407;21.632595;
8.405538;17.988647;-70.224884;22.939407;
8.410634;17.43686;-70.02419;24.288681;
8.415608;16.84259;-69.881226;25.623857;
8.420644;16.2818;-69.82923;26.980253;
8.425679;15.838379;-69.871574;28.333542;
8.430776;15.535889;-69.98188;29.692612;
8.43575;15.206696;-70.12939;31.014555;
8.440785;14.684448;-70.26083;32.36795;
8.445821;13.873047;-70.30666;33.782925;
8.450917;12.792999;-70.27905;35.329216;
8.455892;11.501221;-70.200584;36.976845;
8.460988;10.017395;-70.02654;38.777153;
8.465932;8.3811035;-69.72854;40.568035;
8.471059;6.511078;-69.2278;42.35546;
8.476033;4.4134216;-68.45686;43.94614;
8.481069;2.0031433;-67.26522;45.331196;
8.486104;359.25604;-65.63496;46.44305;
8.4912;356.16138;-63.613255;47.285233;
8.496175;352.89526;-61.39661;47.848633;
8.50121;349.51135;-59.018646;48.176437;
8.506246;346.1252;-56.601307;48.283806;
8.511342;342.77188;-54.176285;48.187233;
8.516316;339.60962;-51.875175;47.9101;
8.521352;336.6044;-49.64911;47.461422;
8.526387;333.8502;-47.59507;46.85419;
8.531484;331.31665;-45.71021;46.12225;
8.536458;329.02368;-44.03391;45.344757;
8.541493;326.87653;-42.494274;44.519432;
8.546529;324.87512;-41.104668;43.672764;
8.551625;322.9793;-39.844933;42.813026;
8.5566;321.25937;-38.761295;41.988007;
8.561666;319.64642;-37.79977;41.174866;
8.56664;318.2045;-36.99527;40.411736;
8.571767;316.86176;-36.304855;39.667812;
8.576741;315.72394;-35.778225;38.992302;
8.581777;314.72864;-35.38508;38.36191;
8.586812;313.8933;-35.127132;37.78738;
8.591908;313.19556;-34.991955;37.26804;
8.596883;312.65268;-34.96923;36.82494;
8.602096;312.19513;-35.03623;36.445457;
8.60713;311.82285;-35.179157;36.13503;
8.6122265;311.511;-35.3863;35.890507;
8.617202;311.27365;-35.63979;35.71488;
8.622237;311.06805;-35.94347;35.596886;
8.627273;310.91;-36.287827;35.528923;
8.632369;310.78943;-36.6672;35.500996;
8.637343;310.73074;-37.07013;35.49974;
8.642379;310.68924;-37.507427;35.51706;
8.647413;310.6805;-37.96938;35.53786;
8.65251;310.68823;-38.459602;35.553387;
8.657485;310.747;-38.97125;35.550938;
8.66255;310.8215;-39.52917;35.524437;
8.667525;310.9288;-40.118496;35.46958;
8.672652;311.06876;-40.77276;35.383396;
8.677627;311.258;-41.456257;35.26562;
8.682662;311.466;-42.19814;35.114902;
8.687697;311.7177;-42.99015;34.93203;
8.692794;312.0196;-43.84109;34.718327;
8.697767;312.40045;-44.724514;34.482338;
8.702804;312.8359;-45.6694;34.221874;
8.707808;313.35208;-46.6618;33.948402;
8.712935;313.97385;-47.735577;33.66371;
8.71791;314.7229;-48.845135;33.389782;
8.722945;315.60538;-50.04545;33.123222;
8.727981;316.65582;-51.326538;32.861828;
8.733077;317.89108;-52.690212;32.588642;
8.73805;319.28055;-54.058903;32.295506;
8.743087;320.79953;-55.44954;31.961676;
8.748091;322.4124;-56.81233;31.593164;
8.753219;324.1278;-58.184254;31.207808;
8.758193;325.8749;-59.505154;30.853392;
8.763259;327.6681;-60.857708;30.55554;
8.768233;329.4976;-62.21837;30.35088;
8.77336;331.48428;-63.69023;30.254599;
8.778334;333.57883;-65.22357;30.265974;
8.78337;335.85226;-66.918076;30.357418;
8.788405;338.33264;-68.780785;30.46979;
8.793502;341.08337;-70.854225;30.51827;
8.798476;344.02597;-73.06563;30.410467;
8.803511;347.20895;-75.47155;30.059233;
8.808547;350.6026;-78.022354;29.38444;
8.813643;354.0906;-80.66598;28.356474;
8.818618;357.5133;-83.20958;27.03051;
8.823653;0.8538513;-85.58144;25.462631;
8.828688;3.9586182;-87.62392;23.810143;
8.833785;6.780884;-89.32837;22.159437;
8.838759;9.193115;-90.66161;20.590261;
8.843794;11.282684;-91.675896;18.994911;
8.84883;12.989777;-92.379005;17.36466;
8.853927;14.309021;-92.83726;15.684502;
8.858901;15.164886;-93.11974;14.064013;
8.863967;15.667999;-93.27742;12.486574;
8.868941;15.884613;-93.30826;11.0714245;
8.874067;15.936157;-93.20964;9.760585;
8.879043;15.923248;-92.99656;8.607539;
8.884077;15.907745;-92.67745;7.527303;
8.889113;15.909485;-92.26965;6.5314255;
8.89421;15.90036;-91.7873;5.6263466;
8.899184;15.899994;-91.27968;4.8474016;
8.90422;15.922699;-90.76523;4.1497574;
8.909254;16.029846;-90.2883;3.5254812;
8.9143505;16.259613;-89.84931;2.9602773;
8.919326;16.632172;-89.442055;2.4739199;
8.924361;17.095795;-89.024605;2.0495417;
8.929397;17.599487;-88.58666;1.6973207;
8.934493;18.098785;-88.11335;1.4145478;
8.939467;18.56018;-87.620865;1.2135772;
8.944503;18.961334;-87.09073;1.084803;
8.949537;19.3208;-86.53452;1.0312845;
8.954634;19.660217;-85.95182;1.0514702;
8.959609;19.999725;-85.36731;1.1431421;
8.964674;20.331512;-84.76074;1.3086815;
8.969649;20.640228;-84.152245;1.5484746;
8.974776;20.924713;-83.50675;1.8754344;
8.979751;21.148895;-82.857635;2.2718382;
8.984786;21.286896;-82.178055;2.744735;
8.989821;21.349487;-81.477264;3.2791033;
8.994918;21.3432;-80.7501;3.8701246;
8.999891;21.284698;-80.02693;4.485952;
9.004928;21.176147;-79.28857;5.1353197;
9.009963;21.03366;-78.55498;5.8021426;
9.015059;20.86618;-77.82819;6.487485;
9.020034;20.676178;-77.14426;7.1667867;
9.025069;20.45456;-76.48868;7.8599043;
9.030105;20.197144;-75.8761;8.561181;
9.035201;19.902405;-75.30426;9.281971;
9.0401745;19.563171;-74.79719;10.007127;
9.045211;19.179901;-74.33843;10.766839;
9.050246;18.749664;-73.93221;11.565157;
9.055343;18.270386;-73.56906;12.421895;
9.060317;17.739655;-73.25422;13.31934;
9.065383;17.159698;-72.96485;14.297898;
9.070357;16.537598;-72.70012;15.328968;
9.075484;15.864655;-72.43356;16.455803;
9.080458;15.179016;-72.1731;17.605959;
9.085494;14.501923;-71.90018;18.81177;
9.090529;13.829071;-71.620384;20.04891;
9.095626;13.150055;-71.33437;21.3225;
9.1006;12.471069;-71.06828;22.584562;
9.105635;11.823975;-70.826004;23.877495;
9.110671;11.22403;-70.60906;25.188545;
9.1157675;10.69632;-70.396065;26.525818;
9.120741;10.191315;-70.176285;27.831879;
9.125777;9.603516;-69.90185;29.143755;
9.130812;8.798401;-69.53513;30.446533;
9.135909;7.761688;-69.03696;31.777687;
9.140883;6.558838;-68.46008;33.130035;
9.145918;5.2539063;-67.82405;34.57427;
9.150924;3.871338;-67.15313;36.08878;
9.156051;2.3664246;-66.429756;37.69122;
9.161025;0.7710571;-65.69446;39.246143;
9.166091;359.05542;-64.88338;40.754616;
9.171065;357.22433;-63.96645;42.095177;
9.176191;355.13177;-62.802486;43.283672;
9.181167;352.8605;-61.39742;44.22716;
9.186201;350.38782;-59.68414;44.96788;
9.191237;347.77048;-57.748604;45.508617;
9.196334;345.02216;-55.654854;45.87159;
9.201308;342.26596;-53.573246;46.066196;
9.206344;339.4997;-51.497776;46.116837;
9.211378;336.8023;-49.514584;46.033134;
9.216475;334.20615;-47.64906;45.82592;
9.22145;331.83832;-45.99663;45.518387;
9.226485;329.67963;-44.516346;45.121258;
9.23149;327.7607;-43.2431;44.661896;
9.236617;326.01913;-42.13807;44.144413;
9.241591;324.5212;-41.249863;43.615074;
9.246627;323.18976;-40.520008;43.072647;
9.251661;322.01114;-39.944344;42.540733;
9.256758;320.94275;-39.49706;42.025238;
9.261733;320.0092;-39.177464;41.549004;
9.266798;319.15067;-38.948433;41.093735;
9.271773;318.3946;-38.80815;40.67196;
9.2769;317.72018;-38.768326;40.272934;
9.281875;317.1732;-38.82849;39.916668;
9.28691;316.67444;-38.945824;39.57077;
9.291945;316.22867;-39.107433;39.235798;
9.297042;315.8219;-39.30836;38.903343;
9.302015;315.47525;-39.539642;38.58177;
9.307052;315.15033;-39.799183;38.25611;
9.312087;314.85342;-40.077938;37.927902;
9.3171835;314.58157;-40.374844;37.59305;
9.322158;314.35635;-40.675896;37.26356;
9.327193;314.14355;-40.990437;36.92789;
9.332229;313.95538;-41.31369;36.591076;
9.337325;313.78995;-41.647625;36.24918;
9.3422985;313.67166;-41.977715;35.9145;
9.347335;313.56207;-42.316124;35.576973;
9.35237;313.4782;-42.6608;35.241474;
9.357467;313.41718;-43.019146;34.90606;
9.362441;313.40677;-43.38406;34.580647;
9.367507;313.40717;-43.77404;34.250202;
9.372481;313.4362;-44.17859;33.921432;
9.377608;313.48898;-44.62284;33.576565;
9.382582;313.59186;-45.085293;33.227833;
9.387618;313.7032;-45.5873;32.86197;
9.392653;313.84598;-46.130337;32.48048;
9.397793;314.02673;-46.72991;32.08153;
9.402767;314.28214;-47.371307;31.67685;
9.407802;314.5788;-48.08109;31.26134;
9.412837;314.9383;-48.848843;30.846436;
9.417933;315.36737;-49.677567;30.433632;
9.422908;315.88956;-50.54003;30.044605;
9.427944;316.49838;-51.476254;29.681978;
9.43298;317.23984;-52.487804;29.363548;
9.438076;318.166;-53.59734;29.085608;
9.44305;319.29794;-54.756557;28.842676;
9.448085;320.6287;-55.97812;28.609938;
9.453121;322.14685;-57.209778;28.372374;
9.458218;323.83472;-58.439606;28.126024;
9.463191;325.6341;-59.625877;27.893028;
9.468287;327.5611;-60.843357;27.696903;
9.473231;329.5479;-62.049236;27.571148;
9.478359;331.7241;-63.349506;27.530167;
9.483334;334.0011;-64.68966;27.574154;
9.488368;336.44403;-66.14621;27.695522;
9.493434;339.0767;-67.73322;27.867916;
9.498501;341.8946;-69.46779;28.047083;
9.503474;344.85593;-71.333885;28.165035;
9.508511;348.0146;-73.39485;28.142826;
9.513545;351.32553;-75.61552;27.887314;
9.518641;354.7492;-77.9545;27.325502;
9.523617;358.06732;-80.23504;26.468096;
9.528651;1.3017883;-82.39538;25.33267;
9.533688;4.290039;-84.246254;24.04702;
9.538784;6.966461;-85.71523;22.731853;
9.543757;9.202881;-86.77325;21.511541;
9.548794;11.147461;-87.50613;20.305614;
9.553828;12.782623;-87.98388;19.069181;
9.558925;14.149078;-88.30528;17.743158;
9.5639;15.190155;-88.54996;16.390314;
9.568965;15.968811;-88.77879;14.994203;
9.57394;16.458252;-88.9636;13.667515;
9.579067;16.717957;-89.05234;12.394124;
9.584041;16.782837;-89.00095;11.269548;
9.589077;16.744812;-88.7971;10.224933;
9.594111;16.677795;-88.46072;9.252854;
9.599208;16.625275;-88.0158;8.331362;
9.604183;16.604523;-87.51935;7.4975967;
9.609218;16.585175;-86.998985;6.727759;
9.614254;16.581604;-86.500175;6.0346165;
9.61935;16.613281;-86.04414;5.4103446;
9.624325;16.711945;-85.65588;4.8775187;
9.62936;16.862335;-85.31221;4.416365;
9.634395;17.071411;-85.00078;4.0375257;
9.639491;17.329193;-84.701515;3.74099;
9.644465;17.611877;-84.408134;3.539951;
9.649501;17.868744;-84.09474;3.4231224;
9.654537;18.08786;-83.75969;3.3897738;
9.659634;18.267029;-83.39789;3.4344912;
9.664608;18.42456;-83.02338;3.5493705;
9.669674;18.56369;-82.61283;3.7307808;
9.675014;18.71759;-82.14781;3.9825356;
9.679745;18.835419;-81.706726;4.263692;
9.684749;18.966736;-81.21098;4.6116276;
9.689785;19.06311;-80.68333;5.013434;
9.69482;19.122864;-80.12675;5.4644146;
9.699917;19.148682;-79.536964;5.9629345;
9.704891;19.145264;-78.942154;6.4857283;
9.709926;19.114746;-78.33447;7.0412445;
9.714992;19.070404;-77.73202;7.619508;
9.720028;19.016998;-77.15777;8.208732;
9.725063;18.961487;-76.624176;8.810312;
9.730038;18.89383;-76.149864;9.422811;
9.735104;18.817688;-75.72749;10.06882;
9.7402;18.727112;-75.36164;10.748385;
9.745174;18.607452;-75.057304;11.448653;
9.750178;18.464844;-74.79617;12.191619;
9.755245;18.29718;-74.56843;12.984098;
9.760342;18.108765;-74.364784;13.825102;
9.765315;17.88501;-74.18534;14.6945915;
9.770381;17.643341;-74.01477;15.6266575;
9.775355;17.371735;-73.85094;16.588848;
9.780483;17.068634;-73.6777;17.616001;
9.785458;16.721313;-73.50099;18.642954;
9.790492;16.358551;-73.30735;19.698227;
9.795528;15.97229;-73.09667;20.760424;
9.800625;15.5546875;-72.873024;21.832327;
9.805598;15.085602;-72.65764;22.875126;
9.810635;14.600067;-72.45935;23.92211;
9.815669;14.100616;-72.29296;24.966616;
9.8207655;13.609436;-72.15927;26.02472;
9.825741;13.135376;-72.04209;27.062653;
9.830775;12.698151;-71.89525;28.10706;
9.835812;12.173096;-71.68348;29.14397;
9.840908;11.435211;-71.34828;30.183868;
9.845881;10.454834;-70.8554;31.201838;
9.850918;9.270294;-70.21227;32.26112;
9.855922;7.9540405;-69.47894;33.376347;
9.861049;6.5274353;-68.6953;34.609997;
9.866024;5.0751343;-67.949234;35.897076;
9.871089;3.5864868;-67.24469;37.270836;
9.876064;2.1036377;-66.62773;38.62484;
